Sentiment,Tweets
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['Mumbai LPG leak in Kasturba Hospital premises at Chinchpokli Moved patients on a safety background\nMumbaiLocal hospital']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['Please start local trains in mumbai It’s very difficult to commute by road I understand there is COVID issue but… ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['MumbaiLocal for EssentialWorkers was operational Nw when you say FULLY VACCINAED which means majority would be… ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['A local with classic look and new features of C\n\nMumbaiLocal\nMumbaiLocalrain\nMumbaiLifeLine\nIndianailways ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Do the math and open Mumbai’s lifeline writes Anil Singh \nmumbailocal \n ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['Do the math and open Mumbai’s lifeline writes Anil Singh \nmumbailocal \n ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Ministe… ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii… ']
[3],['    mumbailocal  sir  pls plan to increase frequency of AC local on peak hour here is no AC train in m…']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['mumbailocal allow entry through uts app eservation to travel through app']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['BJP seeks resumption of local train services in Mumbai for common people holds protests\n\n  mumbailocal \n']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['Is it true \nmumbailocal lockdown maharastra ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['Agitation cum Signature campaign for MUMBAIKAS at Jogeshwari east station asking MVA govt to allow those with two… ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  लोकल भरो आंदोलन सुरु  Breaking Mumbai Local News Updates oday  via  MetroCitySamachar…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  लोकल भरो आंदोलन सुरु  Breaking Mumbai Local News Updates oday  via  MetroCitySamachar…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
